0,1,2,3,4,5,6,7,8,9,10,11
0.0024614824541535013,0.0024616498958092304,0.002461820054303536,0.0024626464135932957,0.002463472404337598,0.002466588367957944,0.002469694913354981,0.0024727915652015325,0.002486239556154548,0.002492742455997878,0.002499285088145964,0.0025036706871967565
0.016409883027690007,0.016410973037586492,0.016412080822200827,0.016417458595621232,0.01642283150326325,0.016443079252181227,0.016463230961204986,0.016483283273796244,0.01656999374124301,0.01661172526536594,0.016653580824683042,0.016681566848035616
0.0016409883027690008,0.0016411556828262756,0.001641325757479647,0.0016421513968596715,0.0016429763230836566,0.0016460853722631917,0.0016491802063786309,0.001652260319842289,0.0016655802242157751,0.0016719898451385549,0.0016784190667702558,0.0016827179240104073
0.018233203364100007,0.018235769615610745,0.01823835341206519,0.01825086816128145,0.01826335693438289,0.018310322004386252,0.018356897010271458,0.0184030777697421,0.01859879989407326,0.018689911141354685,0.01877987307038232,0.018839168769186412
0.0018233203364100008,0.0018237142743427071,0.001824110796472222,0.0018260314244198188,0.0018279482084353725,0.0018351577493488807,0.0018423095779980321,0.0018494030698961105,0.0018794754314245862,0.0018934754175807026,0.0019073023329679538,0.001916417126248346
0.020259114849000007,0.02026335470277332,0.02026760220322414,0.020288143170730945,0.020308620633327917,0.020385475386040755,0.020461437564278612,0.020536507102030702,0.02085060393803505,0.020993773148209435,0.021133639786807375,0.021224961806304957
0.002025911484900001,0.002026561971515782,0.002027213391306092,0.002030363798098551,0.002033504797317351,0.002045296439080529,0.002056956125963528,0.0020684838482750343,0.002116741638661675,0.0021387435090539737,0.0021602465446474346,0.0021742895871638946
0.03751687935000001,0.03752480483744441,0.03753271215031642,0.03757093004242149,0.0376090288444025,0.037752044618909096,0.03789343703136333,0.038033210881766165,0.038617471704137714,0.03888210934834895,0.03913992977838792,0.03930781887398711
0.003751687935000001,0.003752906354932526,0.003754121861586545,0.003759996776800211,0.0037658535756776666,0.0037878406248420997,0.0038095809334200885,0.003831075238410542,0.003920938987829566,0.003961647349106565,0.00400131272527502,0.004027144640878216
0.033765191415000013,0.033770549798330746,0.03377590959959504,0.03380184109285567,0.03382771171861419,0.03392497732533607,0.03402139151587667,0.03411695124118596,0.03451935543286731,0.03470386677141331,0.03488483834064301,0.035003356472258884
